ID,temperature,wind_speed,wind_direction,precipation,freeze_days,carrot_price,scarf_tag,action_movies,log_consumption,Hoember
MINTA_0836,-11.015379591636655,2.977761006648893,1.909727127228039,11.936563548190342,1,191.45724114529943,0,3,67.75815694388245,154962.0
MINTA_0596,-0.4852528742596114,6.112084309804297,1.447750585945096,0.076935056497545,3,185.03704438419103,0,1,85.01933239478576,108026.0
MINTA_0165,-16.596817958856185,17.53301523656401,0.0092602972781086,16.887684347570698,7,186.53588596511656,1,4,17.300132729523845,109025.0
MINTA_0918,1.2074453924567017,19.926686752544946,4.58260849408162,8.512628023625709,2,234.95982253406484,1,3,11.560211808841618,86487.0
MINTA_0495,-9.529417390437978,7.366190610136966,6.074869438651573,24.676527089673364,1,192.37689637893337,0,1,74.45638339849629,184170.0
MINTA_0824,-2.397640957400988,8.97221261909085,1.409277518672725,16.819053804432528,4,180.11279983160406,1,3,18.653551004060745,149601.0
MINTA_0065,-8.193673543234166,14.441418764054742,4.166048373505949,10.390124047683743,6,200.8423632214397,1,4,88.93574368643391,159763.0
MINTA_0141,-15.276712022904116,17.72391560930149,4.661472100997501,28.688555664626147,7,203.12683817385224,0,3,59.547859916706976,124682.0
MINTA_0925,17.422665348107834,11.860886683735682,5.330813876139856,5.16500722213106,5,164.39356311217784,1,2,62.069311620331256,0.0
MINTA_0827,8.180289707988038,7.830513963556587,2.655457561061016,25.60140594782128,7,191.0478118422847,0,4,25.91133623504139,0.0
MINTA_0655,-22.994341211677373,8.252436816972475,1.9033710154105503,2.604371063952142,7,189.8394702770421,1,3,29.224984823733955,0.0
MINTA_0331,13.42339879489564,13.912362929936137,2.043889606590524,11.398585342812796,1,194.8356717887458,1,0,62.74802424794001,0.0
MINTA_0664,-5.628440087524318,0.0643652720855736,4.477531889707306,34.204870010137526,5,221.7658511911396,1,3,82.77814703473575,188060.0
MINTA_0249,14.72761134470457,12.391786749196816,5.131976743154193,4.619669071703548,2,204.10015613488648,1,2,88.59124436140533,0.0
MINTA_0907,9.992762797365764,7.109860208827148,1.1411142137868728,1.8163419747160976,2,236.83812042155992,1,1,25.842475730487493,0.0
MINTA_0708,-8.739324776538329,15.883946625541686,2.330691092287253,23.10081227563579,7,199.65018932333552,1,1,20.72956981678321,168028.0
MINTA_0305,-28.87653458399413,1.8598127964626432,5.667057392168925,22.71323193501921,1,253.28261841140196,1,1,14.512108620863238,0.0
MINTA_0734,-16.566132030752698,11.76404533896781,5.068604870342972,0.9749826682963754,5,186.17674958805043,0,0,79.46376145290623,80304.0
MINTA_0975,-2.918289266956656,9.619457797722475,6.188047845889543,29.709220408355243,2,176.91312856504626,0,2,33.5771877485175,174682.0
MINTA_0049,1.6739109913073629,12.846510518104548,4.739081583200223,2.20045954996712,4,216.4190802433092,0,4,10.144962709540131,75740.0
MINTA_0896,-17.105615728339885,1.297071889659367,2.470518309952165,23.54719043372844,3,240.9224581239505,0,1,27.905446884514305,86669.0
MINTA_0002,-23.032196296358794,11.599675748562625,3.7110869604194834,5.500683788474481,3,158.6359008624432,1,2,37.235286407953474,0.0
MINTA_0544,11.746511839964953,11.229691759190477,4.153275050123034,9.781243259676089,2,194.09028055357052,1,3,89.27889355973483,0.0
MINTA_0350,19.220109035177607,11.213201888323418,0.4929524323465336,3.1496987593268795,5,181.67654164742387,1,0,51.88332750856653,0.0
MINTA_0904,-3.7154908848657087,12.069753331929096,3.421175293245369,28.643343250520992,6,204.2855303897624,0,2,26.377115807608103,160109.0
MINTA_0536,-21.416035707584825,13.529358744527244,4.456794207535552,3.509623540798557,2,200.30053770498213,0,2,36.78546757707608,0.0
MINTA_0344,-16.38463367403155,16.099779993615396,1.0513107588775914,23.462640413794247,6,240.36143742883164,0,4,36.42461500455028,109875.0
MINTA_0994,-29.080466172626664,5.396414402564287,4.904853737246627,37.40504960131624,6,196.7478562137565,1,2,11.57805971705404,0.0
MINTA_0481,15.714940328024952,16.500988203601242,3.66795255725764,15.043347009511514,5,241.2435229691069,0,4,20.814644333714405,0.0
MINTA_0575,-24.112445855492943,9.965113645269073,5.9829859330714354,13.721384627988265,6,190.54698991943943,1,0,65.6157167762569,0.0
MINTA_0033,-1.1741762242873222,1.5411655826866233,0.2665471607903328,22.16884138948384,4,227.79445625315648,0,0,19.62007892565877,141061.0
MINTA_0031,-16.2972389656397,1.171018584879584,1.6670932890992198,24.286378717473063,5,206.8598908441016,1,3,28.458742128489504,104155.0
MINTA_0231,-2.291099874210328,6.684766373921216,3.779674495893537,6.561041301774479,2,251.89656196050333,0,4,38.058983872344704,130416.0
MINTA_0963,2.571019417593213,15.697939542229353,1.863340883070772,6.606636824375558,7,155.68955411556715,1,4,70.6187955601835,58011.0
MINTA_0192,11.48709018536008,14.153618694818316,4.488859410786487,6.127253942726028,4,165.08426846720528,0,1,56.59207718943519,0.0
MINTA_0333,-19.67893641196984,15.772299293448128,4.768970839213488,16.91166800209932,1,254.9486685397516,0,1,65.11999879908547,25882.0
MINTA_0003,-29.450208567075972,10.345381128832187,0.6441267991738227,43.96185812667466,3,178.00204719540938,1,3,55.36098603361378,0.0
MINTA_0204,-23.15571849655964,8.80397995910981,3.2286428195326016,7.301428543422556,2,179.90589925772414,1,0,64.68739401774953,0.0
MINTA_0514,15.000932092405256,2.949050534125679,3.1974536618521787,41.355922623929445,2,173.72829243500436,0,5,10.227372293117796,0.0
MINTA_0799,13.694503878125763,6.563855072186231,2.3202595096422485,7.190000796003538,2,234.45337869601173,1,1,84.47185154971436,0.0
MINTA_0306,-0.1293448914845854,8.680387323477506,5.861739789200299,20.503807806754565,4,162.39627160324625,0,2,18.87361846998452,131487.0
MINTA_0109,0.0258430216826681,1.7720085935923446,5.199375550625675,12.756143193072695,1,200.67351236832985,1,0,42.49992767815239,113368.0
MINTA_0430,3.2518337273127718,4.412239054224225,4.380695744442391,20.467900338040305,7,192.03134534658383,0,5,71.68306961958838,60770.0
MINTA_0077,-21.23143606882752,11.964505881274777,4.488246622177161,3.488252856937562,5,231.09546750513303,1,2,44.81845744075392,0.0
MINTA_0084,15.720597296247988,14.713262284783797,2.9010480908942067,3.749676786486592,1,183.08952013005063,0,4,85.74740413340126,0.0
MINTA_0286,-9.061473755396346,19.966950227858995,5.786779242946905,22.20046339568901,4,212.45817737339823,0,0,47.40711587990134,194740.0
MINTA_0082,-10.843073587525126,18.662266626871155,4.3642717829519695,0.6171726984180381,2,164.8635147986819,0,3,79.9951524482137,139448.0
MINTA_0991,-4.054114735858121,12.85130399070383,4.580323095808002,18.56296990890195,3,268.218231160316,1,4,74.86624906898167,161354.0
MINTA_0789,-27.651701661247248,8.42496106588144,5.414163626006946,25.22611126818905,2,192.81223026038876,0,4,88.47890422389466,0.0
MINTA_0894,-21.68583156219603,12.723547294164652,1.7220425832702118,12.918011799646564,5,200.262904546561,1,2,84.12382246007803,0.0
MINTA_0398,6.9016808213185215,15.71303236160464,5.070976045027416,20.3303456879582,6,249.64263076551623,1,4,81.8499067770303,0.0
MINTA_0323,-25.860066603743675,2.3667238184677464,1.226732887861114,29.45993090666001,3,182.39981677084373,1,1,68.52834724155747,0.0
MINTA_0519,0.1576054733194105,8.198097793925765,2.1698474802977934,2.490122272955652,2,250.0214702881585,0,0,39.359851781457664,95650.0
MINTA_0916,-17.732544515933952,16.796045712712345,2.108702675204142,33.64705688183568,7,187.6558647758612,1,1,18.490033485192196,77742.0
MINTA_0922,-10.535219297901172,7.67665903866088,6.148256845683671,19.63567415722568,3,220.15094551463775,1,2,65.0916041811512,174419.0
MINTA_0005,-15.565313161465006,11.43744542454373,5.381782099305368,3.917228402895512,6,182.81955079522103,1,5,88.29232650703719,103306.0
MINTA_0731,-12.216364176752542,11.755387217243964,4.405580172181064,38.02858004532149,1,159.31890664565796,0,2,68.12835498654951,168623.0
MINTA_0465,5.952295259212278,3.689525062672787,4.56823236206739,12.833436434787806,4,212.43783051621847,1,0,84.29834954218684,0.0
MINTA_0097,-15.14391421884125,7.244708833045768,3.531607523355607,2.465991401928691,2,219.197102029506,1,4,74.34437703644134,93693.0
MINTA_0266,-1.6797679851551417,6.690225774838643,5.95074616414316,5.873703927613422,5,160.52342773021283,1,3,23.0491740093343,135696.0
MINTA_0357,-6.197479890045017,0.5239341706412959,3.1180857046697192,22.10447402036511,1,190.78825043273864,1,2,29.936301647302983,176273.0
MINTA_0868,3.1835582681324084,0.4838352778271049,2.390863283776146,32.308665947622686,2,236.0227688461072,0,0,37.34924814098803,74238.0
MINTA_0798,16.841486966237902,16.63394087351547,1.024381233559646,31.05583113805427,1,218.0035685238983,0,3,23.46083554704033,0.0
MINTA_0380,6.628604860512517,5.461416199456249,4.939875802708222,14.474966391486124,5,188.1435499464785,1,4,56.53210661384054,0.0
MINTA_0631,-19.25298107046216,10.36157532477631,4.614647322964558,4.394617910728665,2,182.07422895096636,1,5,88.0360419307961,21592.0
MINTA_0381,-28.440843246935767,5.974511471775461,2.414973930795288,26.519684832552606,6,258.44732975404327,1,2,70.91670667489268,0.0
MINTA_0490,-16.886797785008746,18.81358490230681,0.158294888426323,16.28291708910433,6,156.59203790591425,1,5,43.87093992539696,104090.0
MINTA_0118,-0.2461034649872573,5.185935177315475,5.271575682280742,45.33310978582871,5,198.22404276774196,0,0,10.360358478423093,152886.0
MINTA_0900,-27.428709325787484,8.593136254778702,0.071741305876255,26.721439750050784,3,156.05909378918167,0,5,35.06208089105429,0.0
MINTA_0250,-5.181687639938183,17.454605009692038,4.421476116030766,5.689812864842192,5,239.4444393453284,0,5,52.14074301537722,152650.0
MINTA_0523,-0.1578575541555409,16.838671335836175,6.096305216017293,32.8921256410018,3,199.7862916337499,0,0,35.940069908157646,151952.0
MINTA_0009,-13.287805459151958,3.7220283569255455,2.749907226541496,14.19426598394734,2,205.34522254308305,1,0,18.882793841908764,133677.0
MINTA_0196,8.545610187291096,16.05286619591421,1.4763814458485287,28.560901420113844,3,283.06676928882825,1,2,45.42119654895156,0.0
MINTA_0603,-24.67008734331141,9.163737734757852,4.428835173761411,20.856567025413533,2,182.1958197279082,0,5,30.260225357257298,0.0
MINTA_0081,-26.243110913209563,9.659377441707104,5.134167535995279,39.39165074721773,2,252.457277421756,0,3,82.73859011692012,0.0
MINTA_0783,6.409437810180165,2.669599448318876,3.4333229333778275,15.908545731297696,7,188.27804256775437,1,0,18.14036228008126,0.0
MINTA_0587,-5.225434189690077,1.612030275142493,6.076061833013784,23.268954583030222,4,192.99462627245305,1,4,13.93221029797683,177030.0
MINTA_0797,4.420119821386805,14.558786139475304,0.3246441527620529,4.484930641166809,2,279.145257698618,1,5,10.425133532388964,32535.0
MINTA_0239,-8.258633069812689,9.929223047105996,3.17172428639594,21.726659511562737,3,195.1672886821498,1,0,36.24557475885262,167647.0
MINTA_0290,-17.67989833804466,8.737014052303591,4.514179285702223,2.077478040215426,4,158.76885787114256,1,3,62.83094705607109,54100.0
MINTA_0211,10.955115883709986,14.590164573047934,5.420129933702997,0.9378826403857516,4,208.45756364378937,0,2,68.43310023054342,0.0
MINTA_0717,9.970793948448964,15.310257979822197,1.1262962269685124,27.894470292942756,2,194.81789524498987,0,5,46.26093467053785,0.0
MINTA_0359,4.734823542721337,3.1781633533870712,5.026570122310075,28.03246752118728,5,211.01287525201585,1,0,64.74629203642134,36745.0
MINTA_0449,-16.392743138501864,12.204502989552823,3.4727609773289587,43.76884311492263,5,195.9920662001669,1,0,38.79312289722908,110568.0
MINTA_0227,-0.488466656545647,2.7070816455537106,2.4916202681873028,42.46526370972402,6,266.46633848614294,0,4,63.42449759892936,148506.0
MINTA_0950,-11.95130515299866,15.027501720580911,0.8275899323029,28.346303227175508,4,216.70207516507807,1,4,13.247678824189872,176058.0
MINTA_0946,-25.42089633366829,13.13910312534279,5.436813598741288,24.40891220473425,2,167.75106116822548,0,5,41.26023876536033,0.0
MINTA_0796,15.865678773112135,19.13229242166916,0.9881767108477838,46.55361965899392,7,203.73640406071564,0,0,73.26797421065433,0.0
MINTA_0501,-23.15906845405193,1.3791603271284236,1.9464545253252303,28.359353413327245,5,176.01110527498884,0,5,74.2404824367201,0.0
MINTA_0464,17.511867691040123,1.1410944230250863,1.8224098248394704,5.317201801726053,7,192.56858472491135,0,0,67.29190231005558,0.0
MINTA_0362,-7.699711352102213,5.6437414938640025,5.475255856098065,24.578183111255644,2,172.6867786829953,1,4,26.339089645589155,184795.0
MINTA_0468,-20.743353558069018,5.234113674718119,4.226717569309062,10.745314819254569,2,263.21355569618066,1,3,29.77640951445066,0.0
MINTA_0935,-2.904952631082093,4.939575981439996,5.005696849336134,22.37260240219484,4,179.25846154465336,0,1,89.68709818116098,160091.0
MINTA_0428,13.647291793820417,18.12509161042073,1.5737362216131732,16.325400821481985,7,220.6269305598241,1,1,18.27024057615679,0.0
MINTA_0007,6.6112443204780575,4.990923996990122,3.926199761487769,6.164368175732729,6,190.2956173437012,1,0,24.45301591219275,0.0
MINTA_0155,10.328057393072484,5.43899452257262,3.592385960727749,24.19858258401053,4,165.2476048228163,1,4,20.402100452010608,0.0
MINTA_0541,2.939168335535868,15.187965248359276,5.232827586808904,31.457734859857872,1,205.9294790869852,1,2,36.21239709468925,86423.0
MINTA_0440,4.613828225892625,8.9947968490108,5.693112905441398,16.508737188676207,7,212.0207551125712,0,2,26.81406681871387,34627.0
MINTA_0482,12.459782578265964,15.534211139103624,0.0763832479294566,4.276627266240586,5,216.7587959826354,1,1,49.815036763821766,0.0
MINTA_0422,-17.516599557040703,1.3073231512877048,4.23499205217658,32.297325900339814,5,121.33342536377172,0,3,48.08165655040959,88737.0
MINTA_0778,-5.528751817842977,9.751423873467688,0.3256939314149939,5.8195780069728045,5,162.95462858992727,0,1,82.12044955610425,168578.0
MINTA_0949,-18.939527909019887,0.6722720036656527,3.4485807001322444,20.66970153649056,3,228.7266415706565,1,0,12.77919579558252,45587.0
MINTA_0334,19.383400399832347,1.2530640691070905,1.807249736991206,3.664697881287057,2,172.29179112173625,0,3,35.59036613342107,0.0
MINTA_0576,17.202966984330665,18.12874906688822,1.9275342227040335,9.548441178111636,4,206.0883215093033,1,2,57.73263135976721,0.0
MINTA_0934,-28.028659431574702,2.7849074223519037,2.2177036829359422,6.2876506416415845,5,162.25925914313643,1,4,58.38414094751711,0.0
MINTA_0567,5.27875862578442,10.64841364550434,3.903695587330132,3.565875643571326,1,221.9480330647532,0,4,48.410098321136736,0.0
MINTA_0594,16.262415870783293,8.221912052014131,2.098897836153856,11.517547799196254,5,227.93808787986725,1,0,75.2532432651707,0.0
MINTA_0530,-20.971232743633323,6.946866525176853,4.603683909253282,4.546108356950789,6,221.957297185171,0,1,15.017773713156704,0.0
MINTA_0581,-1.6027384723685252,17.99666691374545,2.541720525389509,38.86579107263884,2,230.97670437060796,0,0,75.23902124641087,145655.0
MINTA_0707,15.774414879402094,0.43646793550979,0.4294758238862351,34.128376967674654,7,246.917004346986,1,4,49.58033923485629,0.0
MINTA_0448,-28.302701070710057,13.275793723511782,4.9245083266535294,0.9168517194215512,2,164.77777605173077,1,2,20.70085560616017,0.0
MINTA_0453,4.871013362341998,19.267888684271007,1.7954725064851451,7.405124470344507,7,176.33984206545912,1,4,80.85615308323821,7428.0
MINTA_0228,-15.13254963137246,11.20336366923684,2.719154499332044,14.3822120006882,7,226.92630710911385,0,3,61.938302363277074,103281.0
MINTA_0352,16.219809768826522,18.73644924066184,4.306770935955972,11.542895717662526,4,233.90659315512443,1,5,23.083654945931144,0.0
MINTA_0728,18.552912258268385,1.0451575857204751,2.088883641878175,42.443862030988576,3,179.76971139284225,0,4,12.691977871922129,0.0
MINTA_0212,17.213324455671696,8.375866381483227,0.3555381632981598,49.02284096595589,7,177.68341804023248,0,4,21.288771866611945,0.0
MINTA_0079,-6.28928916712681,5.203155819241023,2.3494152286361176,5.461669111409623,7,180.43359530208485,1,5,58.70383681443148,157683.0
MINTA_0148,13.102132549465672,14.616419299614597,5.934145458171432,10.01000130067259,4,151.84715107868163,1,3,24.34369882080388,0.0
MINTA_0302,12.22746992675352,19.625941809944933,4.032136136218048,13.926088338487109,5,161.85766453477774,1,1,28.06104599000225,0.0
MINTA_0628,-14.044976337837218,5.130601248884956,4.219027920983252,5.956274966746719,6,162.5812206490954,0,4,12.011178060505134,118047.0
MINTA_0777,11.445773707533869,13.083492029481487,3.972745937727885,22.567640720752458,1,191.177045785831,1,0,67.83445377908829,0.0
MINTA_0506,-28.149618264225367,3.9619526551948026,1.2503044837541717,5.209852624701108,4,208.12509547501864,0,4,74.82915198075497,0.0
MINTA_0342,-0.1865060758973484,11.306605091432198,2.628469188423108,11.352697012019558,3,213.0041849492712,1,0,73.74785414176985,104436.0
MINTA_0485,-18.499558135614848,9.278649733766724,4.718293907652803,4.408633914669138,4,184.74313240172955,1,3,20.20545210914274,40846.0
MINTA_0711,-23.97165571113606,19.44010659263074,0.636944700452231,9.953491454812976,2,185.48038651157364,0,4,82.26409019110075,0.0
MINTA_0133,-26.152339918539543,12.170545453929332,1.7458004802859397,30.732936588385115,5,203.70984485453783,0,3,63.7823063579264,0.0
MINTA_0703,4.814438793906987,6.990127441736376,1.736164162405614,48.031185102273405,5,155.1195632855172,1,3,81.80228979014916,52608.0
MINTA_0311,-13.006251811596696,2.2819156977586674,2.7144549782852816,14.89638747789079,7,228.78321596249268,1,1,45.77284036245309,139906.0
MINTA_0722,6.238338576438075,3.024936574698691,6.159838468706087,12.225535361065512,5,238.5615583704281,1,4,44.95638888669582,0.0
MINTA_0629,-26.73218296005288,4.506338599024701,0.4241310095209941,13.048695337483716,5,181.2325808693588,1,0,72.76292149479161,0.0
MINTA_0000,-14.235483108469484,5.01933322680596,3.259094466711596,33.6446805787663,5,188.04691521953663,1,0,17.46382843813948,140714.0
MINTA_0316,-3.0254353812331374,17.012321156822757,1.1269815346460594,33.213980071943666,5,237.2993667453551,0,4,51.66992293079086,177854.0
MINTA_0706,9.53615824194818,11.224455765650498,6.098940608142343,7.686928629035382,1,196.308452270303,0,5,76.91073885049805,0.0
MINTA_0547,-14.062374853396504,10.467818227487328,0.7119069161555558,15.051798547581823,3,217.6473633785489,0,1,76.4154050455657,136317.0
MINTA_0872,1.2945688218504543,2.2953774373843494,2.535899888001304,23.052928143541568,7,197.2308381859768,0,1,86.49062850738952,101227.0
MINTA_0532,14.298887411809352,17.2027938669887,4.636268095101229,12.75374913101468,5,246.68922165440824,1,1,65.86180748244372,0.0
MINTA_0477,0.7931594091152299,14.456286064169674,4.426846030290362,34.25216474840913,7,214.70238884754488,0,0,26.621650355178268,118825.0
MINTA_0404,-18.35202626231831,1.3533672380000317,2.656082360256009,44.69663782454455,3,216.42967315757576,0,3,11.622425191566466,82106.0
MINTA_0172,-28.7799609221731,14.156701944595373,2.1772755606631504,33.30064209678915,6,216.9891961620076,0,5,48.35326389016815,0.0
MINTA_0125,13.504943695046492,10.87076434685292,2.498272254876124,14.911878232291098,5,183.34658791016864,1,1,51.09630924980444,0.0
MINTA_0394,-28.93652945748064,1.634506914935565,1.660496733714688,29.40000910837748,7,186.10282589232395,0,0,29.22100675991452,0.0
MINTA_0420,13.735083634209971,9.166012830573129,1.2901449035625712,24.17437347035863,4,223.07736918679925,1,0,19.975795769888254,0.0
MINTA_0552,-3.5531432986394016,9.69392574260094,3.0350279304864887,5.203788979241729,7,203.7923848830085,0,3,56.89665329524072,137360.0
MINTA_0903,16.953384925644812,3.315490803265515,1.6872473506057373,15.742667082459716,5,164.6716697656468,1,4,71.14045392193131,0.0
MINTA_0090,9.939161788683272,18.913962940005646,1.806174909259784,40.70297440015097,2,256.19313273874343,0,4,89.45232828721285,0.0
MINTA_0939,19.89670552666687,16.99950742961324,4.126520048424441,3.1391035279682,1,229.342156018913,1,1,70.66420937684148,0.0
MINTA_0181,-12.464409227414492,13.380446746582166,6.085499531991684,2.4489068718208014,4,201.12878971535056,0,1,73.49059314044648,148328.0
MINTA_0274,8.359414446556343,9.245911220012143,3.7927643894216825,15.534459451766324,4,191.79497054600105,1,5,59.316870258303794,0.0
MINTA_0895,-9.903454319537891,8.235310831690171,0.483676256417111,15.950192799644611,2,205.96027572590248,1,3,88.87381271760142,173837.0
MINTA_0069,-6.006218984804558,13.019469343019082,0.474905852031409,5.157123920117524,5,215.52560297472283,0,1,61.19651080916563,171909.0
MINTA_0291,1.3752731609185034,10.908637388138107,5.977968402126339,10.497150075025385,1,139.00997792989858,1,3,78.82026291197634,98504.0
MINTA_0131,13.683855709316935,1.2454621176377123,1.867933125618846,3.990902623644973,4,263.3704912845726,1,0,85.66277169927646,0.0
MINTA_0300,19.20417345996476,10.250052975406634,0.578473934229717,22.16815507598452,1,176.3034707249924,0,1,84.38868004004487,0.0
MINTA_0424,8.41367069322591,16.12807234465679,3.7639081483287375,65.31959228878534,4,199.94283101033727,0,0,40.51322750266852,0.0
MINTA_0326,-9.111660891633312,9.18479755193916,3.9185008405938992,11.982766788362492,5,201.0460064833744,1,2,16.292964665140694,160225.0
MINTA_0144,-8.93214988614649,1.0391315510853685,4.074675957404882,6.834238920760182,6,259.9055065606655,0,3,23.74989620313975,161538.0
MINTA_0423,6.879115079444574,15.725563987680662,1.68013649254453,38.36480709515129,4,197.3562847697992,0,2,14.737864431728598,0.0
MINTA_0580,-18.061142711584885,4.027275642719488,0.09494322903782,21.776369506404425,6,247.65521883060887,0,1,18.431754786331204,71653.0
MINTA_0135,-24.47629434343027,5.172416697760776,6.063370390558818,17.778163420582146,4,212.20182408383343,1,0,24.77209967149581,0.0
MINTA_0450,-12.268892117961173,3.294127068645918,1.5764074983598717,1.90206877295447,3,171.14345413382154,1,1,37.28754532699214,135546.0
MINTA_0164,-15.638050417295911,6.60430129742995,4.247598440358921,4.34226558960749,5,204.04122404308413,1,2,53.48317172600606,92543.0
MINTA_0028,-15.184593977200496,15.1350301137727,4.43988641603613,2.3814547303441724,2,196.44473834855265,1,1,66.93456474840687,95660.0
MINTA_0773,-18.319612447504504,10.387717190078746,3.8327896402643935,9.369753511539544,6,167.47788545287312,1,5,26.874186888520956,41643.0
MINTA_0193,-27.895340518181907,4.097625483014252,1.9660551418310448,15.4948380549269,2,210.7316830841673,1,4,63.80179233905115,0.0
MINTA_0388,-29.10630326332931,17.556601563040818,1.7033479984818063,31.37919070550276,5,200.66308249549567,1,2,66.34072596019357,0.0
MINTA_0852,19.386119486801576,17.591637099030585,3.7552605724448793,11.823765476875645,7,216.6926511637562,0,1,54.689786949295154,0.0
MINTA_0169,-8.611343313206884,17.41156850092014,5.441839359721374,1.2389249539020302,2,205.80058338794944,1,0,82.28942958389685,168029.0
MINTA_0705,-10.783667642015915,4.775924227630785,5.94850345538282,30.29290772878824,5,180.4669130895779,1,1,18.87958511374485,181426.0
MINTA_0140,3.982364134653494,9.02478688361976,0.665425794174725,6.354309514602615,2,223.05001976870943,0,0,24.16971660819356,38030.0
MINTA_0173,-19.087305606746792,19.699793122817503,0.9728168638049935,22.65205491374646,6,181.26805159239265,0,4,44.29318595115879,56834.0
MINTA_0006,17.498059197511267,15.440249526199809,5.935952980345657,34.11912035809084,3,107.00988431650188,0,1,20.137018818739108,0.0
MINTA_0745,9.3172507207776,0.5433484245111964,4.627787324893331,32.83706489621943,2,203.8595884386265,1,4,55.30369149792699,0.0
MINTA_0478,-25.529449884387024,1.304091825209841,5.548013826500736,5.845967844082123,6,183.3777881829803,0,2,41.872037328753954,0.0
MINTA_0073,-9.12096121075358,9.278627536246656,1.2731783895542848,2.0180229235814897,4,211.46391513189903,1,0,32.76766356287347,159532.0
MINTA_0910,13.955915378108235,18.184404117231203,3.691910912060912,8.338550906598591,5,259.96615207819144,1,5,23.599185041410983,0.0
MINTA_0813,17.23660111457051,10.774035959054284,4.405389997925725,16.532484351302678,1,260.8321907944418,1,2,36.82705906785682,0.0
MINTA_0238,-6.629924437506514,9.956250160685803,4.273269005878625,44.64098582736164,7,195.0463123333448,0,0,58.63674806658736,197072.0
MINTA_0145,0.6705694605353862,2.109473999132612,2.564492707154142,24.05763597190244,1,175.20454486261832,0,4,56.062816871152926,111889.0
MINTA_0792,-21.64830269539624,13.13560209448588,0.0967289572804505,30.71449285166065,5,217.54049845753767,1,3,23.089920016818706,987.0
MINTA_0234,19.558431306848824,16.44206321200451,3.662632435284679,26.39456663382024,3,188.89323224400937,1,1,19.993584859250674,0.0
MINTA_0220,-18.41641493082783,7.608400150151247,1.590283872197856,9.99761702881813,2,211.75329567040828,1,4,12.134141008709802,47038.0
MINTA_0923,17.136588706756285,15.51223701850655,2.829030863860229,31.666808758226317,3,180.1741771331944,0,0,10.99404750351458,0.0
MINTA_0500,2.4823324496184256,19.289533078016238,6.016658964408755,24.900611258255992,1,207.52077248068255,1,0,80.38483485757482,100283.0
MINTA_0132,0.3868397439429571,4.075329182553782,2.507212844856685,38.788914303062725,7,175.64077543119572,0,0,13.607108480431194,130725.0
MINTA_0990,-4.36557444917457,10.466592623894826,5.276629115939736,0.8090211767648743,6,235.527602480944,1,0,68.4976887898597,154003.0
MINTA_0774,-18.466509414112068,5.742759161691511,1.1846355638504338,24.76223279090773,7,182.30066927742163,0,1,79.75880769959656,64066.0
MINTA_0185,-21.173598399724582,15.857088380676789,4.225193920849528,30.90502029746155,5,219.83307607204907,1,2,17.844627884996605,0.0
MINTA_0041,-18.975689546491232,11.55186731762315,6.138715741143045,16.995390412121164,5,162.05698150443442,0,5,44.90411390664141,54077.0
MINTA_0696,-20.678086892787277,12.691648351006076,0.640213234307804,4.079077993575276,3,223.43521569832075,0,3,86.98423865394213,0.0
MINTA_0108,8.979223678337668,15.958283192317882,0.0522757387584758,5.196943753850175,6,171.00847792195398,0,1,76.7310928418868,0.0
MINTA_0588,-12.493737041663492,7.919409453249098,2.724281032115136,61.09372651804232,3,207.8353042092353,0,0,49.176322548628406,185338.0
MINTA_0056,-27.10786617183018,18.301801368140865,0.5819830741787622,2.8438930506854216,2,230.6960292004396,0,1,71.00568902332424,0.0
MINTA_0405,18.45513150704057,10.6605773449228,4.702237550008847,7.066066136526665,4,194.00051304329665,0,4,76.6702099545331,0.0
MINTA_0442,14.189294248171286,3.15909645670696,5.746278727393988,11.705684669867034,6,169.124992677622,1,5,37.842157055097545,0.0
MINTA_0757,16.387614159760645,13.91798236337605,2.7270341987314657,33.609817559459216,4,214.90437521407765,1,0,81.37223334959687,0.0
MINTA_0997,19.745391132321764,15.865227008765087,1.6255331887873694,55.56803973058456,7,174.77055803040355,1,3,47.637865574172544,0.0
MINTA_0024,-21.305237539025637,6.335233541350533,2.7294365513723773,23.14729926779142,2,187.87263202408317,1,0,52.2245890847064,0.0
MINTA_0467,-10.187899054867064,17.14358513997506,4.54555669962626,15.4081748795886,4,207.9638797848718,0,5,89.97661102574648,162678.0
MINTA_0539,7.911923785204564,18.122865095315326,0.0568889750106168,49.41728541435598,1,240.82028108323115,1,3,77.4642372921729,0.0
MINTA_0531,4.801030902689611,5.538089747556178,3.70364864598864,9.610626018458058,7,200.79660061398403,0,5,38.941600461838405,10950.0
MINTA_0618,-22.305204683007247,19.67042945430444,3.853425303499793,6.754188637899393,4,200.6857252953537,0,3,10.827647717815996,0.0
MINTA_0694,10.791656249530888,2.8142305609751683,4.006713423457651,11.587849141987082,2,222.12538680868556,0,2,60.093925903511575,0.0
MINTA_0926,-18.77797140816697,4.0403133680498,1.5206695769488905,26.72657438670912,4,201.51115690018992,1,2,66.31307409024862,57125.0
MINTA_0338,-18.809119258868847,3.6844967847605226,4.486525580081016,14.776587723728277,5,219.0659059949869,0,1,62.06421521147037,43460.0
MINTA_0051,-3.15127885532932,17.87979420015741,0.5742296441211215,16.90150753891701,3,232.3560063818884,1,1,87.42898809305704,169407.0
